ay,siparis_sayisi,aylik_ciro
2024-06-01 00:00:00+00:00,121,1229879.3
2024-07-01 00:00:00+00:00,167,1517441.15
2024-08-01 00:00:00+00:00,169,1468665.05
2024-09-01 00:00:00+00:00,160,1652115.25
2024-10-01 00:00:00+00:00,162,1854040.65
2024-11-01 00:00:00+00:00,165,1520473.45
2024-12-01 00:00:00+00:00,171,1626242.35
2025-01-01 00:00:00+00:00,161,1426680.15
2025-02-01 00:00:00+00:00,136,1434929.6
2025-03-01 00:00:00+00:00,172,1624951.0
2025-04-01 00:00:00+00:00,147,1655566.65
2025-05-01 00:00:00+00:00,165,1421658.5
2025-06-01 00:00:00+00:00,158,1369786.75
2025-07-01 00:00:00+00:00,156,1597512.8
2025-08-01 00:00:00+00:00,124,1224295.05
2025-09-01 00:00:00+00:00,141,1276449.95
2025-10-01 00:00:00+00:00,160,1655247.9
2025-11-01 00:00:00+00:00,156,1584669.0
2025-12-01 00:00:00+00:00,160,1412041.8
2026-01-01 00:00:00+00:00,160,1473788.75
2026-02-01 00:00:00+00:00,150,1397096.4
2026-03-01 00:00:00+00:00,174,1686742.25
2026-04-01 00:00:00+00:00,170,1926282.05
2026-05-01 00:00:00+00:00,145,1493372.75
2026-06-01 00:00:00+00:00,12,114350.3
